url,categoria,subcategoria,nombre,sku,marca,precio_ars,stock,unidad,tamano,material,uso,imagen
https://www.neuconmateriales.com.ar/catalog/product/view/id/17764,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos",Perfil C acero laminado en caliente pestaña 20mm estructuras metalicas 140mm x 60mm x 12m x 2.5mm,VARIAS-PCC-140602025-12,VARIAS,177130.811,10,UNIDAD,140x60mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-pcc-140602025-12_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/28467,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos",Perfil C acero laminado en caliente pestaña de 20mm estructuras metalicas 140mm x 60mm x 12m x 2mm,TERNIUM-PC-N14060202-12,TERNIUM,146521.804,10,UNIDAD,140mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-pc-n14060202-12_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/28468,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos",Perfil C acero laminado en caliente pestaña de 20mm estructuras metalicas 160mm x 60mm x 12m x 2mm,TERNIUM-PC-N16060202-12,TERNIUM,156782.483,15,UNIDAD,160mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/t/e/ternium-pc-n16060202-12_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/23289,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos",Perfil C galvanizado 100mm x 40mm x 15mm x 1.6mm x 12m,PRADECON-27204,PRADECON,52756.84699999999,3,UNIDAD,100mm x 40mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/p/r/pradecon-27204.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/23296,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos",Perfil C galvanizado 100mm x 50mm x 15mm x 2mm x 12m,PRADECON-27213,PRADECON,138968.016,0,UNIDAD,,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/p/r/pradecon-27213.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/23301,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos",Perfil C galvanizado 140mm x 60mm x 20mm x 2mm x 12m,PRADECON-27218,PRADECON,177753.719,8,UNIDAD,140mm x 60mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/p/r/pradecon-27218.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/23371,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos",Perfil C negro 100mm x 50mm x 15mm x 2mm x 12m,PRADECON-27120,PRADECON,110393.14,10,UNIDAD,100mm x 50mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/p/r/pradecon-27120.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/23379,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos",Perfil C negro 160mm x 60mm x 20mm x 2.5mm x 12m,PRADECON-27134,PRADECON,189796.607,24,UNIDAD,160mm x 60mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/p/r/pradecon-27134.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/23380,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos",Perfil C negro 160mm x 60mm x 20mm x 3.2mm x 12m,PRADECON-27135,PRADECON,239050.383,2,UNIDAD,,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/p/r/pradecon-27135.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/23390,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos",Perfil C negro 240mm x 80mm x 25mm x 2mm x 12m,PRADECON-27145,PRADECON,227644.318,0,UNIDAD,,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/p/r/pradecon-27145.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/23392,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos",Perfil C negro 240mm x 80mm x 25mm x 3.2mm x 12m,PRADECON-27147,PRADECON,340315.404,2,UNIDAD,240mm x 80mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/p/r/pradecon-27147.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17958,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos",Perfil IPN 100 acero laminado estructuras metalicas 50mm x 100mm x 12m,VARIAS-IPN-100-12,VARIAS,313737.996,6,UNIDAD,100x50mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-ipn-100-12.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17959,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos",Perfil IPN 120 acero laminado estructuras metalicas 58mm x 120mm x 12m,VARIAS-IPN-120-12,VARIAS,386393.293,14,UNIDAD,120x58mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-ipn-120-12.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17960,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos",Perfil IPN 140 acero laminado estructuras metalicas 66mm x 140mm x 12m,VARIAS-IPN-140-12,VARIAS,497790.007,6,UNIDAD,140x66mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-ipn-140-12.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17961,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos",Perfil IPN 160 acero laminado estructuras metalicas 74mm x 160mm x 12m,VARIAS-IPN-160-12,VARIAS,701758.9205,10,UNIDAD,,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-ipn-160-12.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17963,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos",Perfil IPN 200 acero laminado estructuras metalicas 90mm x 200mm x 12m,VARIAS-IPN-200-12,VARIAS,904791.1730000001,5,UNIDAD,200x90mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-ipn-200-12.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17971,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos",Perfil IPN 360 acero laminado estructuras metalicas 143mm x 360mm x 12m,VARIAS-IPN-360-12,VARIAS,2771300.389,3,UNIDAD,360x143mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-ipn-360-12.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/19212,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos","Perfil T acero laminado en caliente 6m x 1"" x 1/8""",VARIAS-TC-CH252532-6,VARIAS,26283.257,11,UNIDAD,"1x1/8""",Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-tc-ch252532-6.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17941,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos",Perfil UPN 120 acero laminado estructuras metalicas 55mm x 120mm x 12m,VARIAS-UPN-120-12,VARIAS,490453.535,13,UNIDAD,120x55mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-upn-120-12_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17943,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos",Perfil UPN 160 acero laminado estructuras metalicas 65mm x 160mm x 12m,VARIAS-UPN-160-12,VARIAS,654434.066,0,UNIDAD,160x65mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-upn-160-12_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17944,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos",Perfil UPN 180 acero laminado estructuras metalicas 70mm x 180mm x 12m,VARIAS-UPN-180-12,VARIAS,762422.089,6,UNIDAD,180x70mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-upn-180-12_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17945,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos",Perfil UPN 200 acero laminado estructuras metalicas 75mm x 200mm x 12m,VARIAS-UPN-200-12,VARIAS,991435.764,0,UNIDAD,,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-upn-200-12_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17939,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos",Perfil UPN 80 acero laminado estructuras metalicas 45mm x 80mm x 12m,VARIAS-UPN-80-12,VARIAS,308097.218,21,UNIDAD,80x45mm,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-upn-80-12_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17936,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos",Perfil UPN 80 acero laminado estructuras metalicas 45mm x 80mm x 6m,VARIAS-UPN-80-6,VARIAS,182782.116,0,UNIDAD,,Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-upn-80-6_2_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18985,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos","Perfil angulo alas iguales estructural acero 6m x 1 1/2"" x 1/8""",VARIAS-AG-38138132-6,VARIAS,34311.849,25,UNIDAD,"1 1/2x1/8""",Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-ag-38138132-6_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18986,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos","Perfil angulo alas iguales estructural acero 6m x 1 1/2"" x 3/16""",VARIAS-AG-38138148-6,VARIAS,49054.005,0,UNIDAD,"1 1/2x3/16""",Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-ag-38138148-6_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18983,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos","Perfil angulo alas iguales estructural acero 6m x 1 1/4"" x 1/8""",VARIAS-AG-31731732-6,VARIAS,28878.707,3,UNIDAD,"1 1/4x1/8""",Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-ag-31731732-6_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18984,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos","Perfil angulo alas iguales estructural acero 6m x 1 1/4"" x 3/16""",VARIAS-AG-31731748-6,VARIAS,40817.777,8,UNIDAD,"1 1/4x3/16""",Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-ag-31731748-6_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18987,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos","Perfil angulo alas iguales estructural acero 6m x 1 3/4"" x 1/8""",VARIAS-AG-44444432-6,VARIAS,40644.747,8,UNIDAD,"1 3/4x1/8""",Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-ag-44444432-6_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18988,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos","Perfil angulo alas iguales estructural acero 6m x 1 3/4"" x 3/16""",VARIAS-AG-44444448-6,VARIAS,58743.685,4,UNIDAD,"1 3/4x3/16""",Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-ag-44444448-6_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18981,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos","Perfil angulo alas iguales estructural acero 6m x 1"" x 1/8""",VARIAS-AG-25425432-6,VARIAS,21870.992,7,UNIDAD,"1x1/8""",Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-ag-25425432-6v2.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18982,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos","Perfil angulo alas iguales estructural acero 6m x 1"" x 3/16""",VARIAS-AG-25425448-6,VARIAS,31197.309,24,UNIDAD,"1x3/16""",Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-ag-25425448-6_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18977,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos","Perfil angulo alas iguales estructural acero 6m x 1/2"" x 1/8""",VARIAS-AG-12712732-6,VARIAS,11644.919,56,UNIDAD,"1/2x1/8""",Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-ag-12712732-6_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18992,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos","Perfil angulo alas iguales estructural acero 6m x 2"" x 1/4""",VARIAS-AG-50850864-6,VARIAS,86895.666,6,UNIDAD,"2x1/4""",Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-ag-50850864-6_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18990,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos","Perfil angulo alas iguales estructural acero 6m x 2"" x 1/8""",VARIAS-AG-50850832-6,VARIAS,46285.525,44,UNIDAD,"2x1/8""",Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-ag-50850832-6_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18991,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos","Perfil angulo alas iguales estructural acero 6m x 2"" x 3/16""",VARIAS-AG-50850848-6,VARIAS,68173.81999999999,0,UNIDAD,"2x3/16""",Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-ag-50850848-6_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/27505,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos","Perfil angulo alas iguales estructural acero 6m x 3"" x 5/16""",ACINDAR-AG-76276279-6,ACINDAR,203606.7,0,UNIDAD,,Fibrado,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/a/c/acindar-ag-76276279-6.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18979,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos","Perfil angulo alas iguales estructural acero 6m x 3/4"" x 1/8""",VARIAS-AG-191932-6,VARIAS,16870.425,49,UNIDAD,"3/4x1/8""",Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-ag-191932-6_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18978,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos","Perfil angulo alas iguales estructural acero 6m x 5/8"" x 1/8""",VARIAS-AG-15915932-6,VARIAS,15866.851,56,UNIDAD,"5/8x1/8""",Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-ag-15915932-6_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18980,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos","Perfil angulo alas iguales estructural acero 6m x 7/8"" x 1/8""",VARIAS-AG-22222232-6,VARIAS,21490.326,46,UNIDAD,"7/8x1/8""",Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-ag-22222232-6_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18436,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos","Planchuela herreria acero laminado 1 1/4"" x 3/16"" perforacion redonda 3/8"" y 1/2"" c/65mm barra 31.7mm x 4.8mm x 6m",VARIAS-PL-31748R12795C-6,VARIAS,29743.857,39,UNIDAD,"1 1/4x3/16""",Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-pl-31748r12795c-6_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18366,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos","Planchuela lisa herreria acero laminado 1 1/2"" x 1/2"" barra 38.1mm x 12.7mm x 6m",VARIAS-PL-381127-6,VARIAS,78261.469,2,UNIDAD,"1 1/2x1/2""",Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-pl-381127-6_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18363,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos","Planchuela lisa herreria acero laminado 1 1/2"" x 1/4"" barra 38.1mm x 6.4mm x 6m",VARIAS-PL-38164-6,VARIAS,37080.329,51,UNIDAD,"1 1/2x1/4""",Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-pl-38164-6_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17529,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos","Planchuela lisa herreria acero laminado 1 1/2"" x 1/8"" barra 38.1mm x 3.2mm x 6m",VARIAS-PL-38132-6,VARIAS,20452.146,100,UNIDAD,"1 1/2x1/8""",Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-pl-38132-6_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17530,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos","Planchuela lisa herreria acero laminado 1 1/2"" x 3/16"" barra 31.8mm x 4.8mm x 6m",VARIAS-PL-38148-6,VARIAS,29951.493,20,UNIDAD,"1 1/2x3/16""",Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-pl-38148-6_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18365,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos","Planchuela lisa herreria acero laminado 1 1/2"" x 3/8"" barra 38.1mm x 9.5mm x 6m",VARIAS-PL-38195-6,VARIAS,52722.241,14,UNIDAD,"1 1/2x3/8""",Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-pl-38195-6_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17527,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos","Planchuela lisa herreria acero laminado 1 1/4"" x 1/8"" barra 31.8mm x 3.2mm x 6m",VARIAS-PL-31832-6,VARIAS,16005.275,8,UNIDAD,"1 1/4x1/8""",Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-pl-31832-6_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/17528,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos","Planchuela lisa herreria acero laminado 1 1/4"" x 3/16"" barra 31.8mm x 4.8mm x 6m",VARIAS-PL-31848-6,VARIAS,22251.658,27,UNIDAD,"1 1/4x3/16""",Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-pl-31848-6_1.jpg
https://www.neuconmateriales.com.ar/catalog/product/view/id/18369,Construcción,"Perfiles metálicos UPN, IPN, T, C, U, planchuelas y angulos","Planchuela lisa herreria acero laminado 1 3/4"" x 1/4"" barra 44.5mm x 6.4mm x 6m",VARIAS-PL-44564-6,VARIAS,45178.133,27,UNIDAD,"1 3/4x1/4""",Acero,Exterior e Interior,https://media.xcons.com.ar/media/catalog/product/v/a/varias-pl-44564-6_1.jpg
